CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
204071,0,59.0,1,1,16.0,3,1,4,5.0,0,4.0,1,6.0,1,1,1,2.0,1,22024.0
204072,0,41.0,1,3,11.0,3,2,4,5.0,3,3.0,1,2.0,0,1,1,2.0,3,29533.0
204073,0,35.0,0,3,9.0,3,1,4,4.0,0,3.0,1,8.0,0,5,0,1.0,1,20909.0
204074,0,23.0,1,1,26.0,3,2,4,4.0,0,3.0,1,3.0,0,1,1,1.0,1,21001.0
204075,0,28.0,0,1,16.0,3,2,3,4.0,0,4.0,1,8.0,0,3,1,2.0,1,20702.0
204076,0,29.0,1,1,28.0,3,2,3,4.0,0,3.0,1,3.0,0,1,0,1.0,1,21391.0
204077,0,58.0,1,1,31.0,2,2,3,2.0,3,3.0,1,5.0,1,4,1,1.0,3,28117.0
204078,0,28.0,0,1,10.0,3,2,4,5.0,0,3.0,1,3.0,1,1,0,3.0,1,21244.0
204080,0,42.0,1,1,21.0,2,2,3,4.0,0,3.0,1,6.0,0,4,1,2.0,1,21129.0
204081,0,31.0,1,3,12.0,2,1,3,4.0,3,3.0,1,4.0,0,4,1,2.0,3,28097.0
204082,0,39.0,1,3,7.0,2,0,3,5.0,1,3.0,3,6.0,0,1,0,2.0,2,27364.0
204083,0,33.0,1,1,13.0,2,2,3,4.0,0,3.0,3,5.0,0,1,0,2.0,1,21716.0
204084,0,28.0,1,1,24.0,1,2,3,4.0,0,4.0,1,2.0,1,4,0,1.0,1,21736.0
204085,1,20.0,0,3,7.0,1,1,4,6.0,0,5.0,2,2.0,0,3,1,1.0,1,21003.0
204086,0,37.0,0,1,10.0,3,2,2,4.0,0,4.0,2,6.0,0,4,1,1.0,1,20766.0
204087,0,31.0,0,1,16.0,3,2,4,4.0,1,5.0,1,3.0,0,1,1,2.0,2,21750.0
204088,0,46.0,1,3,11.0,2,1,2,4.0,1,5.0,1,6.0,1,4,0,1.0,2,23684.0
204089,0,57.0,1,1,15.0,2,1,4,4.0,0,5.0,1,6.0,1,4,1,2.0,1,22935.0
204090,0,34.0,1,1,9.0,2,2,3,4.0,0,3.0,2,2.0,0,3,1,1.0,1,21178.0
204092,0,47.0,1,3,7.0,3,1,4,4.0,3,5.0,1,3.0,0,1,1,3.0,3,29131.0
204093,0,39.0,1,1,16.0,2,1,4,4.0,0,3.0,2,3.0,0,1,1,3.0,1,20966.0
204094,0,32.0,1,1,19.0,3,1,4,4.0,0,3.0,1,2.0,1,4,1,2.0,1,22607.0
204095,0,35.0,1,1,34.0,3,1,4,4.0,0,4.0,2,4.0,0,3,0,1.0,1,20989.0
204096,1,42.0,1,3,27.0,3,1,4,4.0,0,4.0,3,3.0,1,4,0,2.0,1,21818.0
204097,0,51.0,1,1,7.0,3,2,3,5.0,0,3.0,1,4.0,0,3,1,1.0,1,22368.0
204098,0,54.0,1,1,20.0,3,1,3,2.0,1,5.0,1,3.0,0,1,1,1.0,2,23128.0
204099,0,34.0,1,1,21.0,3,1,4,4.0,0,4.0,1,3.0,0,5,1,2.0,1,21434.0
204102,0,35.0,0,1,9.0,2,2,3,5.0,1,3.0,1,3.0,0,4,0,2.0,2,28225.0
204103,0,52.0,1,1,10.0,3,1,4,4.0,4,4.0,2,5.0,0,5,1,2.0,0,32412.0
204105,0,28.0,1,1,16.0,3,1,5,4.0,0,4.0,2,3.0,0,3,0,2.0,1,20957.0
204106,1,36.0,1,1,30.0,2,2,3,5.0,1,3.0,1,5.0,1,4,1,1.0,2,24594.0
204107,0,44.0,0,1,14.0,3,2,3,2.0,0,3.0,1,6.0,0,4,1,1.0,1,20767.0
204109,0,38.0,1,1,28.0,2,2,4,2.0,0,5.0,1,3.0,1,3,1,1.0,1,22242.0
204110,0,36.0,0,1,9.0,3,1,3,4.0,1,4.0,3,7.0,0,1,0,1.0,2,23103.0
204111,0,43.0,0,1,28.0,3,1,3,4.0,1,3.0,1,4.0,0,1,0,1.0,2,23943.0
204112,0,39.0,1,1,9.0,2,2,3,4.0,1,3.0,1,2.0,0,1,1,2.0,2,25231.0
204113,0,39.0,1,1,36.0,1,2,3,4.0,1,3.0,1,5.0,0,1,0,1.0,2,24939.0
204114,0,28.0,0,1,7.0,1,2,3,5.0,1,5.0,1,7.0,0,3,1,1.0,2,22976.0
204115,0,50.0,0,1,25.0,2,2,4,4.0,1,3.0,1,3.0,1,1,0,1.0,2,25482.0
204116,0,35.0,0,1,17.0,3,2,3,4.0,0,3.0,1,3.0,1,3,1,2.0,1,22493.0
204117,0,41.0,1,1,26.0,3,2,2,4.0,1,3.0,1,2.0,1,1,1,1.0,2,21419.0
204118,1,39.0,1,1,36.0,3,2,4,4.0,1,5.0,1,2.0,1,3,1,3.0,2,25351.0
204119,1,30.0,1,3,34.0,3,1,3,4.0,3,3.0,1,3.0,0,3,0,1.0,3,26317.0
204120,0,23.0,1,1,12.0,2,2,3,2.0,0,4.0,1,3.0,1,4,1,1.0,1,21006.0
204121,0,37.0,0,1,25.0,3,1,4,4.0,0,3.0,2,3.0,0,3,0,2.0,1,20831.0
204122,0,41.0,0,1,16.0,2,2,4,5.0,1,3.0,1,2.0,0,5,0,2.0,2,23554.0
204123,0,47.0,1,1,7.0,3,2,4,4.0,3,5.0,1,2.0,0,1,0,3.0,3,28074.0
204124,1,33.0,1,3,11.0,3,2,3,6.0,3,3.0,1,3.0,0,1,1,1.0,3,29078.0
204125,0,31.0,0,1,7.0,2,2,3,5.0,3,3.0,3,3.0,0,5,1,2.0,3,27152.0
204126,0,28.0,0,3,27.0,2,1,3,4.0,1,3.0,2,3.0,0,1,1,2.0,2,28659.0
204127,0,52.0,1,1,15.0,2,2,3,5.0,3,4.0,1,7.0,0,3,1,2.0,3,31168.0
204128,1,31.0,1,1,10.0,1,1,3,4.0,0,5.0,3,7.0,1,4,0,1.0,1,21335.0
204129,0,42.0,1,3,13.0,2,1,4,4.0,3,3.0,2,5.0,1,1,0,1.0,3,32269.0
204130,1,31.0,0,3,33.0,3,0,3,5.0,1,5.0,3,7.0,0,1,1,2.0,2,25374.0
204131,1,30.0,1,1,7.0,1,2,3,4.0,0,3.0,2,2.0,0,1,0,1.0,1,20736.0
204132,0,46.0,0,3,13.0,3,0,3,5.0,3,3.0,3,8.0,0,4,1,1.0,3,27543.0
204133,0,55.0,1,3,10.0,3,1,3,4.0,1,5.0,1,4.0,0,4,1,1.0,2,24618.0
204134,0,37.0,1,1,12.0,2,2,4,4.0,1,4.0,3,2.0,0,1,1,2.0,2,24592.0
204135,0,34.0,1,1,11.0,3,1,3,5.0,0,4.0,1,8.0,0,4,0,2.0,1,21300.0
204136,0,38.0,0,1,18.0,2,2,3,4.0,3,3.0,1,3.0,1,3,1,2.0,3,30863.0
204137,0,39.0,1,3,10.0,2,2,4,4.0,3,3.0,1,2.0,0,1,1,2.0,3,29287.0
204138,0,32.0,0,1,7.0,3,2,3,6.0,1,3.0,1,2.0,0,3,0,1.0,2,23023.0
204139,0,60.0,1,1,10.0,2,2,4,5.0,0,3.0,1,5.0,0,3,0,1.0,1,20855.0
204140,0,38.0,0,3,11.0,3,2,3,4.0,0,3.0,1,6.0,0,4,1,1.0,1,21471.0
204141,0,30.0,0,3,7.0,3,1,3,4.0,3,3.0,1,3.0,0,3,1,2.0,3,26596.0
204142,0,36.0,0,3,7.0,3,0,4,4.0,3,3.0,3,3.0,0,5,1,1.0,3,27467.0
204143,1,30.0,1,1,25.0,3,2,3,5.0,0,3.0,2,3.0,1,3,0,1.0,1,21067.0
204144,0,53.0,1,1,9.0,2,1,3,5.0,0,3.0,3,2.0,0,3,1,1.0,1,21890.0
204146,0,60.0,1,2,13.0,3,2,3,4.0,0,3.0,1,2.0,0,4,0,1.0,1,20945.0
204148,1,34.0,1,1,21.0,3,2,3,4.0,0,3.0,1,7.0,1,1,1,2.0,1,21114.0
204150,1,34.0,1,1,9.0,2,1,3,4.0,0,5.0,1,2.0,0,3,1,2.0,1,21385.0
204152,0,33.0,1,3,11.0,2,1,3,4.0,0,4.0,1,4.0,0,3,1,2.0,1,22609.0
204153,1,33.0,1,1,7.0,2,2,4,5.0,0,3.0,3,2.0,1,5,0,3.0,1,22408.0
204154,0,40.0,1,1,7.0,3,1,4,4.0,0,3.0,1,2.0,0,3,1,1.0,1,20910.0
204155,0,33.0,0,3,33.0,3,2,4,4.0,1,3.0,1,2.0,0,4,1,2.0,2,23143.0
204156,0,42.0,1,1,26.0,2,2,3,4.0,1,5.0,1,4.0,0,1,0,1.0,2,21750.0
204157,0,41.0,1,1,31.0,1,2,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,21997.0
204159,0,32.0,0,1,10.0,3,2,4,4.0,3,3.0,1,2.0,0,4,1,1.0,3,32353.0
204160,0,34.0,1,1,12.0,2,1,4,5.0,0,3.0,1,3.0,0,1,0,1.0,1,21589.0
204161,0,35.0,1,1,9.0,2,2,3,5.0,1,5.0,1,8.0,0,4,0,2.0,2,24635.0
204162,0,38.0,1,1,7.0,3,1,3,5.0,0,5.0,1,4.0,0,4,0,2.0,1,22598.0
204163,0,46.0,0,1,14.0,2,2,4,2.0,1,3.0,1,6.0,0,1,1,1.0,2,25112.0
204164,1,38.0,0,1,17.0,3,2,4,4.0,3,3.0,1,8.0,0,3,0,3.0,3,28726.0
204165,0,40.0,0,1,9.0,1,1,4,4.0,3,3.0,2,2.0,0,1,1,3.0,3,29616.0
204166,0,30.0,1,1,22.0,2,2,3,4.0,0,3.0,2,3.0,0,3,1,2.0,1,21018.0
204167,0,43.0,1,1,24.0,2,0,3,2.0,1,5.0,3,5.0,1,1,1,2.0,2,25223.0
204168,0,30.0,1,3,27.0,3,2,3,4.0,1,3.0,1,4.0,0,1,1,1.0,2,25609.0
204169,0,26.0,1,1,7.0,2,1,4,4.0,1,3.0,1,2.0,0,3,1,2.0,2,23576.0
204170,0,43.0,1,1,9.0,3,1,3,5.0,0,5.0,1,2.0,1,4,1,2.0,1,21271.0
204172,0,52.0,1,1,7.0,2,2,4,4.0,0,3.0,1,3.0,0,4,1,1.0,1,21401.0
204173,1,32.0,0,1,36.0,3,2,4,5.0,0,4.0,3,2.0,0,3,0,3.0,1,22157.0
204174,0,33.0,0,1,14.0,2,2,4,2.0,0,4.0,1,3.0,0,1,0,2.0,1,21472.0
204175,0,39.0,0,3,9.0,2,2,3,5.0,1,3.0,1,5.0,0,5,1,2.0,2,23927.0
204176,0,33.0,1,1,9.0,1,2,3,5.0,1,5.0,2,6.0,0,4,0,2.0,2,20854.0
204177,0,47.0,1,3,9.0,1,1,4,6.0,4,4.0,1,5.0,1,5,1,1.0,0,35550.0
204178,1,29.0,1,1,9.0,2,2,4,4.0,0,3.0,3,4.0,0,4,0,2.0,1,22163.0
204179,0,30.0,1,3,9.0,3,2,4,5.0,1,4.0,1,4.0,0,4,1,1.0,2,25322.0
204180,0,32.0,1,1,30.0,3,2,4,5.0,1,3.0,1,2.0,0,3,0,2.0,2,24260.0
204181,0,26.0,0,1,12.0,2,2,3,2.0,1,5.0,1,3.0,0,5,1,2.0,2,22678.0
204182,0,46.0,1,1,27.0,3,2,4,4.0,4,3.0,1,2.0,1,3,1,2.0,0,32174.0
204183,0,37.0,1,1,13.0,2,2,3,4.0,0,3.0,1,2.0,0,5,1,2.0,1,21888.0
204185,1,48.0,0,1,36.0,2,2,3,4.0,3,4.0,1,3.0,1,3,1,1.0,3,30527.0
204186,0,29.0,1,1,16.0,3,2,4,4.0,0,3.0,1,3.0,0,1,1,1.0,1,20748.0
204187,0,38.0,1,3,13.0,3,2,4,4.0,1,3.0,1,6.0,0,3,1,1.0,2,25180.0
204188,0,22.0,1,1,10.0,3,2,4,5.0,0,3.0,3,3.0,0,5,1,3.0,1,21908.0
204189,0,38.0,0,1,7.0,3,1,4,4.0,3,3.0,1,4.0,1,3,0,1.0,3,32281.0
204190,0,36.0,1,1,29.0,2,1,4,2.0,3,4.0,1,2.0,0,5,1,3.0,3,30674.0
204191,0,39.0,1,3,14.0,3,1,3,2.0,1,5.0,1,3.0,1,3,1,2.0,2,24283.0
204192,0,27.0,0,1,7.0,2,1,3,4.0,1,4.0,1,3.0,0,5,1,2.0,2,25075.0
204195,0,43.0,1,3,7.0,2,2,2,4.0,1,3.0,1,3.0,0,3,1,1.0,2,23585.0
204196,0,30.0,0,3,9.0,2,2,3,4.0,1,3.0,3,3.0,0,1,0,2.0,2,23232.0
204197,0,56.0,1,1,27.0,1,2,3,4.0,1,3.0,1,5.0,1,1,0,1.0,2,24093.0
204198,0,27.0,0,1,18.0,3,2,3,4.0,1,5.0,1,3.0,1,3,1,1.0,2,23419.0
204199,0,38.0,1,1,7.0,2,1,3,4.0,0,3.0,2,3.0,0,1,1,1.0,1,20793.0
204200,1,45.0,0,1,31.0,2,2,3,4.0,0,3.0,1,5.0,1,5,0,2.0,1,21839.0
204201,0,39.0,1,1,30.0,2,2,3,4.0,1,3.0,1,2.0,0,3,0,2.0,2,24423.0
204202,1,27.0,1,1,23.0,3,2,3,4.0,0,4.0,1,4.0,1,1,1,1.0,1,21051.0
204203,0,29.0,1,1,15.0,2,1,4,4.0,0,3.0,3,3.0,0,4,1,2.0,1,21988.0
204205,0,37.0,1,1,10.0,1,2,2,4.0,1,4.0,3,6.0,0,1,1,1.0,2,23163.0
204206,0,32.0,0,3,12.0,3,1,3,4.0,0,4.0,1,3.0,0,3,0,1.0,1,21467.0
204207,1,27.0,1,3,11.0,3,2,3,5.0,1,3.0,3,3.0,1,1,1,1.0,2,24506.0
204208,0,38.0,0,1,16.0,3,2,3,4.0,0,3.0,1,3.0,1,1,0,2.0,1,21004.0
204209,0,43.0,0,3,33.0,3,1,4,4.0,4,4.0,1,7.0,0,3,1,2.0,0,32203.0
204210,1,19.0,1,1,10.0,3,2,3,4.0,0,3.0,2,3.0,0,4,1,1.0,1,20098.0
204211,0,36.0,1,3,23.0,3,2,4,4.0,3,4.0,1,2.0,0,1,1,2.0,3,26698.0
204212,0,37.0,0,1,25.0,2,2,3,2.0,0,3.0,1,6.0,0,5,1,2.0,1,22366.0
204213,0,52.0,1,1,9.0,3,2,3,6.0,1,4.0,1,7.0,0,1,0,2.0,2,24160.0
204216,0,29.0,1,1,23.0,3,2,4,2.0,1,5.0,3,2.0,0,5,0,2.0,2,24339.0
204217,0,32.0,1,3,14.0,1,2,4,2.0,1,3.0,1,6.0,0,1,1,2.0,2,25607.0
204218,0,40.0,1,1,7.0,3,2,3,2.0,3,3.0,1,2.0,0,3,1,1.0,3,28291.0
204219,0,37.0,0,1,31.0,2,1,3,4.0,1,4.0,1,2.0,0,3,1,2.0,2,24352.0
204220,0,33.0,1,3,14.0,2,2,4,5.0,1,3.0,1,3.0,0,3,1,1.0,2,24162.0
204221,0,39.0,1,1,32.0,2,1,3,5.0,3,4.0,1,5.0,0,3,0,2.0,3,30739.0
204222,0,59.0,0,1,7.0,2,2,3,6.0,1,3.0,1,4.0,1,1,1,2.0,2,24338.0
204223,0,32.0,1,1,12.0,1,2,3,4.0,0,3.0,1,2.0,1,4,1,1.0,1,23499.0
204224,0,32.0,1,2,9.0,2,2,4,5.0,1,5.0,1,5.0,0,3,0,3.0,2,25088.0
204225,0,46.0,0,1,14.0,2,2,4,4.0,3,5.0,1,3.0,0,1,1,1.0,3,23888.0
204226,0,32.0,1,1,9.0,2,2,3,4.0,0,3.0,1,2.0,1,4,1,2.0,1,21373.0
204227,0,34.0,0,1,12.0,2,1,4,4.0,3,4.0,1,8.0,0,3,1,2.0,3,30556.0
204229,0,44.0,0,1,17.0,2,1,3,4.0,0,3.0,2,2.0,0,5,0,1.0,1,21133.0
204230,0,50.0,1,1,7.0,1,1,3,5.0,4,3.0,2,2.0,1,3,0,1.0,0,32642.0
204231,1,53.0,1,1,15.0,3,2,3,5.0,1,4.0,1,4.0,0,1,1,1.0,2,23619.0
204232,0,28.0,1,1,12.0,2,1,3,4.0,0,4.0,2,3.0,1,3,0,2.0,1,21156.0
204233,0,33.0,1,3,15.0,1,1,4,5.0,1,4.0,1,3.0,1,1,1,3.0,2,23906.0
204234,0,28.0,1,3,9.0,2,2,4,4.0,1,3.0,3,3.0,1,4,0,2.0,2,23156.0
204235,0,32.0,1,3,14.0,3,2,4,4.0,1,3.0,1,6.0,0,1,0,1.0,2,26225.0
204236,0,33.0,1,1,9.0,3,0,4,2.0,1,3.0,3,2.0,0,3,0,1.0,2,23733.0
204237,1,29.0,1,1,9.0,3,2,3,6.0,0,3.0,1,7.0,1,3,1,2.0,1,22142.0
204238,0,31.0,1,1,35.0,3,1,4,4.0,1,3.0,1,3.0,0,3,1,3.0,2,24453.0
204239,0,32.0,0,1,14.0,2,1,3,5.0,3,3.0,1,3.0,0,1,1,1.0,3,27621.0
204241,1,40.0,1,3,10.0,3,1,3,4.0,1,3.0,1,6.0,1,4,1,2.0,2,23916.0
204242,0,34.0,0,3,17.0,3,2,3,5.0,1,3.0,3,5.0,0,3,1,1.0,2,23360.0
204244,0,44.0,0,1,17.0,2,1,3,5.0,1,3.0,1,3.0,0,3,1,1.0,2,23935.0
204245,0,28.0,0,3,7.0,3,2,4,4.0,1,4.0,1,2.0,1,1,0,2.0,2,25027.0
204246,0,55.0,0,1,27.0,2,0,3,4.0,1,3.0,3,5.0,0,4,0,2.0,2,23547.0
204247,0,44.0,1,1,14.0,2,1,3,4.0,3,5.0,1,2.0,0,5,1,1.0,3,28663.0
204248,0,46.0,1,1,15.0,2,2,4,4.0,1,3.0,1,2.0,0,3,1,1.0,2,22375.0
204249,0,41.0,1,3,7.0,3,2,3,6.0,1,3.0,1,4.0,1,3,1,1.0,2,26135.0
204250,1,30.0,1,1,15.0,2,2,4,6.0,0,5.0,1,3.0,1,3,0,2.0,1,20797.0
204251,0,30.0,1,1,16.0,2,2,2,5.0,0,3.0,3,2.0,0,1,1,1.0,1,22661.0
204252,0,31.0,1,3,12.0,3,1,2,5.0,1,3.0,1,3.0,0,1,1,1.0,2,24796.0
204253,0,28.0,1,3,15.0,3,1,3,4.0,1,4.0,1,3.0,0,1,0,2.0,2,24892.0
204254,0,38.0,1,1,12.0,3,2,4,4.0,1,3.0,1,2.0,0,3,1,3.0,2,25025.0
204255,0,39.0,1,1,22.0,2,2,4,5.0,3,3.0,1,2.0,1,5,1,3.0,3,30188.0
204256,0,32.0,1,1,14.0,3,0,3,4.0,3,3.0,3,3.0,1,4,1,2.0,3,25821.0
204257,0,30.0,1,3,17.0,3,1,3,5.0,1,4.0,1,3.0,1,5,1,1.0,2,26946.0
204258,0,36.0,1,1,12.0,1,2,4,4.0,3,4.0,3,2.0,0,3,1,2.0,3,26773.0
204259,0,24.0,1,1,33.0,2,2,3,4.0,0,3.0,1,3.0,0,1,0,2.0,1,21582.0
204260,0,42.0,1,1,13.0,3,2,4,5.0,1,4.0,3,8.0,1,3,1,3.0,2,24710.0
204261,0,48.0,0,3,11.0,3,2,4,4.0,1,3.0,3,5.0,0,4,0,3.0,2,21654.0
204263,0,30.0,0,3,9.0,2,2,4,4.0,1,3.0,1,3.0,0,1,1,2.0,2,23327.0
204264,0,43.0,1,2,9.0,1,2,3,4.0,0,3.0,1,2.0,1,4,1,2.0,1,21374.0
204265,0,33.0,1,1,9.0,3,1,4,4.0,0,4.0,1,3.0,0,4,0,2.0,1,21048.0
204266,0,49.0,1,3,36.0,3,1,4,4.0,3,3.0,1,5.0,0,4,0,2.0,3,31182.0
204267,0,38.0,1,1,13.0,3,2,3,2.0,1,5.0,1,6.0,1,3,1,2.0,2,24652.0
204268,0,31.0,0,3,32.0,1,1,3,4.0,1,3.0,1,2.0,1,3,1,2.0,2,23414.0
204269,0,27.0,1,3,7.0,2,2,3,4.0,1,3.0,1,3.0,0,5,0,2.0,2,23974.0
204270,0,43.0,1,1,9.0,2,2,4,5.0,1,3.0,3,5.0,0,1,1,1.0,2,25459.0
204271,1,22.0,0,3,7.0,1,1,4,5.0,0,4.0,2,3.0,1,5,1,3.0,1,20852.0
204272,0,37.0,0,3,7.0,3,0,3,4.0,1,3.0,3,6.0,0,1,1,2.0,2,25331.0
204273,0,37.0,0,3,10.0,3,2,3,5.0,3,3.0,1,6.0,0,1,0,1.0,3,28377.0
204274,0,58.0,1,1,7.0,3,2,3,4.0,1,3.0,1,4.0,0,3,0,2.0,2,25433.0
204275,0,41.0,1,1,17.0,2,1,3,2.0,0,3.0,1,5.0,1,3,0,2.0,1,20891.0
204276,0,22.0,0,3,16.0,3,2,3,4.0,0,3.0,3,3.0,0,4,1,1.0,1,21288.0
204277,1,34.0,1,3,12.0,3,1,3,4.0,0,3.0,3,3.0,1,1,0,2.0,1,21529.0
204278,0,38.0,1,1,17.0,3,1,4,4.0,0,5.0,1,8.0,0,1,1,3.0,1,22130.0
204279,0,47.0,0,1,14.0,3,1,2,4.0,1,3.0,1,4.0,0,5,1,1.0,2,23936.0
204280,1,42.0,0,3,11.0,3,2,3,4.0,1,4.0,3,3.0,0,3,1,1.0,2,28033.0
204281,0,51.0,1,1,17.0,1,2,4,5.0,3,3.0,2,8.0,0,5,1,2.0,3,29174.0
204282,1,41.0,1,3,29.0,3,2,4,5.0,1,3.0,1,4.0,1,3,1,1.0,2,25058.0
204283,0,32.0,1,1,16.0,2,2,3,5.0,0,4.0,3,2.0,1,3,1,1.0,1,21335.0
204284,1,22.0,1,3,19.0,2,1,3,2.0,0,4.0,3,3.0,0,5,0,2.0,1,21394.0
204285,0,30.0,1,1,30.0,2,2,3,4.0,0,3.0,2,2.0,0,3,0,1.0,1,20879.0
204286,0,36.0,1,1,16.0,2,2,4,5.0,1,4.0,3,2.0,0,1,0,2.0,2,25218.0
204287,0,28.0,1,1,7.0,3,2,3,4.0,0,4.0,1,3.0,0,3,0,1.0,1,22494.0
204288,0,29.0,1,3,16.0,2,2,4,4.0,1,3.0,3,3.0,0,3,1,2.0,2,23931.0
204289,0,50.0,1,1,14.0,2,2,3,5.0,3,3.0,2,2.0,0,1,1,1.0,3,29643.0
204290,0,52.0,1,3,21.0,2,1,3,4.0,1,3.0,1,6.0,0,3,1,1.0,2,23614.0
204291,0,37.0,1,1,9.0,2,1,4,4.0,0,3.0,1,6.0,0,5,1,1.0,1,21221.0
204292,1,35.0,0,3,26.0,3,2,4,2.0,1,3.0,3,2.0,1,1,0,1.0,2,23982.0
204294,0,25.0,1,3,17.0,3,1,4,4.0,1,3.0,1,3.0,1,1,0,1.0,2,22938.0
204295,0,31.0,1,3,9.0,1,2,4,4.0,0,4.0,1,3.0,0,3,1,1.0,1,21154.0
204296,1,27.0,0,1,10.0,1,2,4,4.0,0,5.0,3,2.0,0,3,0,2.0,1,21780.0
204297,0,23.0,1,1,18.0,3,1,3,4.0,0,4.0,1,3.0,0,1,1,2.0,1,20922.0
204298,0,37.0,1,3,9.0,3,2,4,5.0,3,3.0,1,3.0,0,1,1,2.0,3,26274.0
204299,1,31.0,0,1,11.0,1,2,3,4.0,0,3.0,2,2.0,1,4,1,1.0,1,20963.0
204300,0,38.0,1,1,21.0,2,1,4,4.0,0,5.0,1,3.0,0,4,1,2.0,1,21712.0
204301,0,41.0,1,3,9.0,3,1,3,4.0,1,4.0,1,2.0,0,1,0,1.0,2,24393.0
204302,0,43.0,1,1,7.0,2,1,4,4.0,0,5.0,1,5.0,0,3,0,3.0,1,21254.0
204303,0,38.0,1,1,17.0,2,2,3,4.0,1,4.0,3,4.0,1,5,0,2.0,2,22875.0
204304,0,44.0,1,1,19.0,2,2,3,5.0,4,4.0,1,3.0,0,3,1,2.0,0,33014.0
204305,0,41.0,1,1,9.0,3,1,4,5.0,1,3.0,1,8.0,0,5,1,2.0,2,22126.0
204307,0,35.0,0,3,11.0,3,1,4,4.0,1,3.0,1,2.0,0,1,0,1.0,2,25216.0
204308,0,32.0,1,1,14.0,3,1,3,4.0,1,5.0,1,3.0,0,1,1,1.0,2,22984.0
204309,0,44.0,0,1,28.0,3,2,4,4.0,0,3.0,1,2.0,0,4,1,3.0,1,20936.0
204310,0,44.0,1,1,15.0,2,1,4,4.0,1,3.0,1,6.0,1,1,1,1.0,2,23200.0
204311,0,26.0,1,3,11.0,2,1,4,5.0,1,3.0,3,3.0,1,1,0,3.0,2,23165.0
204312,0,38.0,0,1,32.0,3,1,4,4.0,1,3.0,1,5.0,1,3,1,3.0,2,23127.0
204313,0,32.0,1,1,7.0,2,2,4,5.0,0,5.0,1,3.0,0,4,1,2.0,1,20896.0
204315,0,57.0,0,3,13.0,2,1,3,2.0,4,5.0,1,2.0,0,3,1,1.0,0,31890.0
204316,0,31.0,1,3,19.0,1,0,3,4.0,1,3.0,3,2.0,0,1,1,2.0,2,25255.0
204317,0,42.0,1,3,7.0,3,2,3,2.0,3,5.0,1,3.0,0,3,1,2.0,3,27070.0
204318,0,29.0,1,1,24.0,3,2,4,4.0,1,5.0,1,3.0,0,1,0,2.0,2,23236.0
204319,1,26.0,1,1,10.0,3,2,4,4.0,0,5.0,1,7.0,0,5,1,2.0,1,22709.0
204320,0,53.0,1,1,10.0,3,2,3,5.0,3,3.0,1,4.0,1,1,1,1.0,3,26647.0
204321,0,46.0,1,1,17.0,2,2,4,4.0,0,3.0,1,5.0,0,5,0,3.0,1,21332.0
204323,0,43.0,0,1,36.0,2,1,4,4.0,1,3.0,1,4.0,0,3,1,2.0,2,23234.0
204324,0,31.0,1,1,9.0,2,0,3,6.0,1,3.0,3,4.0,0,1,1,1.0,2,24769.0
204325,0,61.0,1,1,14.0,2,1,3,4.0,2,5.0,1,7.0,0,5,1,1.0,4,38244.0
204326,0,47.0,1,1,25.0,3,1,3,4.0,1,3.0,1,4.0,0,5,1,2.0,2,23488.0
204327,0,43.0,0,1,35.0,1,1,3,5.0,1,3.0,1,2.0,0,3,0,2.0,2,23201.0
204328,1,25.0,1,3,7.0,1,1,4,4.0,0,4.0,3,3.0,1,4,0,1.0,1,21880.0
204329,1,35.0,0,3,13.0,3,1,3,6.0,0,3.0,1,2.0,0,4,0,2.0,1,21029.0
204330,0,39.0,0,1,9.0,2,2,3,4.0,0,3.0,1,3.0,1,5,1,1.0,1,20380.0
204332,0,27.0,1,1,30.0,2,1,3,4.0,0,3.0,1,3.0,0,3,0,1.0,1,21564.0
204333,0,31.0,0,1,10.0,2,2,3,4.0,0,3.0,1,6.0,0,3,1,1.0,1,20775.0
204334,0,30.0,1,1,10.0,3,2,4,5.0,3,3.0,1,3.0,0,1,0,3.0,3,30613.0
204335,1,30.0,1,1,32.0,1,1,4,5.0,0,4.0,1,7.0,0,3,1,3.0,1,21224.0
204336,1,20.0,1,2,9.0,1,2,3,5.0,0,3.0,2,3.0,0,3,0,1.0,1,21242.0
204337,0,31.0,0,3,29.0,2,1,4,4.0,3,5.0,1,2.0,0,1,1,2.0,3,27090.0
204338,0,58.0,1,3,36.0,3,2,3,5.0,4,3.0,1,5.0,0,3,1,1.0,0,32796.0
204340,0,31.0,0,1,9.0,3,1,3,4.0,0,3.0,2,2.0,0,4,1,1.0,1,21242.0
204341,0,61.0,0,3,35.0,3,1,4,5.0,3,5.0,1,6.0,0,1,1,1.0,3,28944.0
204342,0,48.0,1,1,9.0,3,1,4,4.0,1,3.0,1,7.0,0,1,0,1.0,2,23748.0
204344,0,36.0,1,1,29.0,2,2,3,6.0,0,3.0,3,2.0,0,4,1,2.0,1,22908.0
204345,0,55.0,1,1,6.0,2,1,3,4.0,1,3.0,3,2.0,0,1,0,1.0,2,22458.0
204346,0,35.0,1,1,9.0,2,2,4,5.0,0,3.0,1,5.0,0,5,1,3.0,1,21446.0
